884,2008-02-02 13:38:39,116.39523,39.82268
884,2008-02-02 13:40:22,116.39552,39.81697
884,2008-02-02 13:43:41,116.39616,39.8054
884,2008-02-02 13:48:42,116.41167,39.8008
884,2008-02-02 13:50:26,116.41223,39.79868
884,2008-02-02 13:53:44,116.41118,39.8016
884,2008-02-02 13:58:46,116.39634,39.80957
884,2008-02-02 14:00:29,116.39588,39.81872
884,2008-02-02 14:03:47,116.39608,39.83019
884,2008-02-02 14:08:49,116.46241,39.83446
884,2008-02-02 14:10:32,116.47802,39.84578
884,2008-02-02 14:13:51,116.48375,39.88298
884,2008-02-02 14:18:52,116.47303,39.90735
884,2008-02-02 14:22:36,116.47301,39.90726
884,2008-02-02 14:23:57,116.47301,39.90726
884,2008-02-02 14:23:57,116.47301,39.90726
884,2008-02-02 14:28:59,116.47301,39.90726
884,2008-02-02 14:32:39,116.47285,39.90701
884,2008-02-02 14:34:00,116.47321,39.90651
884,2008-02-02 14:39:01,116.4819,39.86565
884,2008-02-02 14:42:42,116.45706,39.83259
884,2008-02-02 14:44:03,116.43789,39.83096
884,2008-02-02 14:52:45,116.39611,39.80613
884,2008-02-02 14:54:06,116.39625,39.80381
884,2008-02-02 14:59:08,116.40779,39.80673
884,2008-02-02 15:02:48,116.39915,39.80373
884,2008-02-02 15:09:11,116.3956,39.82771
884,2008-02-02 15:12:52,116.39094,39.83671
884,2008-02-02 15:14:12,116.39072,39.84179
884,2008-02-02 15:19:14,116.38067,39.85277
884,2008-02-02 15:22:55,116.38067,39.85863
884,2008-02-02 15:29:17,116.38115,39.88122
884,2008-02-02 15:32:58,116.37852,39.88775
884,2008-02-02 15:34:19,116.37166,39.88802
884,2008-02-02 15:39:21,116.36803,39.88228
884,2008-02-02 15:43:02,116.35414,39.87664
884,2008-02-02 15:44:22,116.34897,39.87656
884,2008-02-02 15:49:24,116.3439,39.88489
884,2008-02-02 15:53:05,116.33964,39.89667
884,2008-02-02 15:54:26,116.33639,39.90102
884,2008-02-02 15:59:27,116.33881,39.9163
884,2008-02-02 16:09:31,116.34272,39.93118
884,2008-02-02 16:13:12,116.3487,39.93111
884,2008-02-02 16:14:32,116.3487,39.93111
884,2008-02-02 16:19:34,116.35803,39.94445
884,2008-02-02 16:23:15,116.38004,39.94735
884,2008-02-02 16:24:36,116.38691,39.94742
884,2008-02-02 16:36:25,116.3965,39.95611
884,2008-02-02 16:36:25,116.3965,39.95611
884,2008-02-02 16:36:25,116.3965,39.95611
884,2008-02-02 16:36:25,116.3965,39.95611
884,2008-02-02 17:04:34,116.3955,39.9573
884,2008-02-02 17:11:53,116.38869,39.96213
884,2008-02-02 17:15:36,116.37901,39.96715
884,2008-02-02 17:16:55,116.37509,39.97105
884,2008-02-02 17:21:57,116.37562,39.97479
884,2008-02-02 17:24:38,116.37545,39.97662
884,2008-02-02 17:24:40,116.37545,39.97662
884,2008-02-02 17:35:04,116.37367,39.96493
884,2008-02-02 17:37:16,116.37276,39.95731
884,2008-02-02 17:37:16,116.37276,39.95731
884,2008-02-02 17:42:18,116.38779,39.96191
884,2008-02-02 17:45:08,116.38641,39.95576
884,2008-02-02 17:47:20,116.38461,39.95363
884,2008-02-02 17:52:21,116.38733,39.95034
884,2008-02-02 17:55:11,116.38884,39.95877
884,2008-02-02 17:57:23,116.38826,39.97031
884,2008-02-02 18:02:25,116.38186,39.98117
884,2008-02-02 18:05:14,116.38129,39.983
884,2008-02-02 18:12:28,116.40851,39.98705
884,2008-02-02 18:15:18,116.41072,39.9848
884,2008-02-02 18:17:30,116.41092,39.98212
884,2008-02-02 18:22:31,116.41908,39.97405
884,2008-02-02 18:34:37,116.42196,39.97625
884,2008-02-02 18:41:30,116.45138,40.01531
884,2008-02-02 18:41:48,116.44972,40.01664
884,2008-02-02 18:46:50,116.43558,40.03052
884,2008-02-02 18:51:33,116.41675,40.04013
884,2008-02-02 18:51:51,116.41616,40.0402
884,2008-02-02 18:56:53,116.41117,40.0489
884,2008-02-02 19:01:36,116.4172,40.06124
884,2008-02-02 19:01:55,116.41691,40.06177
884,2008-02-02 19:07:00,116.41745,40.0609
884,2008-02-02 19:12:02,116.40774,40.07766
884,2008-02-02 19:15:45,116.40112,40.07276
884,2008-02-02 19:15:46,116.40112,40.07276
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 19:23:22,116.4012,40.07289
884,2008-02-02 21:49:21,116.40317,40.07707
884,2008-02-02 21:54:22,116.42611,40.07277
884,2008-02-02 21:56:14,116.42374,40.06793
884,2008-02-02 21:59:24,116.424,40.06624
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-02 22:06:23,116.42399,40.06607
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 02:56:37,116.42423,40.06608
884,2008-02-03 08:27:31,116.42841,40.07167
884,2008-02-03 08:28:42,116.42239,40.0728
884,2008-02-03 08:37:34,116.40666,40.05143
884,2008-02-03 08:38:48,116.40559,40.04344
884,2008-02-03 08:43:47,116.40148,40.01061
884,2008-02-03 08:47:37,116.40139,39.99435
884,2008-02-03 08:53:50,116.4354,39.98652
884,2008-02-03 08:58:51,116.46593,39.9828
884,2008-02-03 09:03:53,116.47484,39.98153
884,2008-02-03 09:07:44,116.45389,39.9762
884,2008-02-03 09:13:56,116.37733,39.98662
884,2008-02-03 09:18:58,116.35859,39.9982
884,2008-02-03 09:24:00,116.34997,40.00228
884,2008-02-03 09:29:01,116.35874,39.99375
884,2008-02-03 09:37:54,116.42461,39.98738
884,2008-02-03 09:39:05,116.42472,39.98605
884,2008-02-03 09:39:05,116.42472,39.98605
884,2008-02-03 09:44:06,116.40472,39.98186
884,2008-02-03 09:47:57,116.38694,39.98672
884,2008-02-03 09:49:08,116.37377,39.9863
884,2008-02-03 09:54:10,116.30871,39.9842
884,2008-02-03 09:59:11,116.25678,39.97192
884,2008-02-03 10:08:04,116.26822,39.96544
884,2008-02-03 10:08:04,116.26822,39.96544
884,2008-02-03 10:14:16,116.28528,39.95954
884,2008-02-03 10:19:17,116.29038,39.92763
884,2008-02-03 10:28:10,116.30398,39.89615
884,2008-02-03 10:29:20,116.30685,39.89563
884,2008-02-03 10:34:22,116.31586,39.896
884,2008-02-03 10:38:13,116.31505,39.90394
884,2008-02-03 10:39:24,116.31504,39.90431
884,2008-02-03 10:44:25,116.30434,39.91135
884,2008-02-03 10:48:16,116.30435,39.93064
884,2008-02-03 10:49:27,116.30436,39.93193
884,2008-02-03 10:54:29,116.30587,39.94098
884,2008-02-03 10:58:20,116.31252,39.95196
884,2008-02-03 10:59:31,116.31758,39.95088
884,2008-02-03 11:04:32,116.32729,39.93677
884,2008-02-03 11:09:39,116.36256,39.94645
884,2008-02-03 11:14:35,116.40687,39.94779
884,2008-02-03 11:18:26,116.42932,39.94809
884,2008-02-03 11:19:37,116.44225,39.95086
884,2008-02-03 11:24:38,116.451,39.94731
884,2008-02-03 11:28:29,116.44492,39.94847
884,2008-02-03 11:29:40,116.44243,39.94777
884,2008-02-03 11:34:42,116.44932,39.9589
884,2008-02-03 11:44:45,116.43371,39.9517
884,2008-02-03 11:44:45,116.43371,39.9517
884,2008-02-03 11:48:36,116.43401,39.94684
884,2008-02-03 11:49:47,116.42782,39.94388
884,2008-02-03 11:54:48,116.4279,39.93132
884,2008-02-03 11:59:50,116.4261,39.93222
884,2008-02-03 12:04:52,116.44226,39.93987
884,2008-02-03 12:08:43,116.44033,39.9489
884,2008-02-03 12:09:53,116.44612,39.95155
884,2008-02-03 12:17:51,116.44611,39.95156
884,2008-02-03 12:17:51,116.44611,39.95156
884,2008-02-03 12:17:51,116.44611,39.95156
884,2008-02-03 12:17:51,116.44611,39.95156
884,2008-02-03 12:17:51,116.44611,39.95156
884,2008-02-03 12:48:11,116.44594,39.9516
884,2008-02-03 12:53:13,116.44116,39.96137
884,2008-02-03 12:58:14,116.42095,39.96832
884,2008-02-03 13:03:16,116.41536,39.96076
884,2008-02-03 13:07:07,116.41346,39.96072
884,2008-02-03 13:13:19,116.40229,39.9606
884,2008-02-03 13:17:09,116.40196,39.95069
884,2008-02-03 13:17:09,116.40196,39.95069
884,2008-02-03 13:18:20,116.39688,39.9501
884,2008-02-03 13:23:22,116.38994,39.95012
884,2008-02-03 13:27:13,116.37453,39.95008
884,2008-02-03 13:28:23,116.37337,39.95903
884,2008-02-03 13:33:25,116.36654,39.97791
884,2008-02-03 13:37:16,116.36343,39.98501
884,2008-02-03 13:48:30,116.3591,39.95664
884,2008-02-03 13:53:32,116.34232,39.95683
884,2008-02-03 13:57:23,116.32946,39.95248
884,2008-02-03 13:58:33,116.32966,39.95199
884,2008-02-03 14:03:35,116.34122,39.95293
884,2008-02-03 14:08:37,116.35003,39.93888
884,2008-02-03 14:13:38,116.35342,39.94698
884,2008-02-03 14:17:29,116.34884,39.94025
884,2008-02-03 14:18:40,116.35222,39.93901
884,2008-02-03 14:23:42,116.35414,39.95085
884,2008-02-03 14:27:33,116.36522,39.95073
884,2008-02-03 14:28:43,116.36551,39.94826
884,2008-02-03 14:33:45,116.36658,39.9408
884,2008-02-03 14:37:08,116.36716,39.94085
884,2008-02-03 14:47:58,116.36599,39.94381
884,2008-02-03 14:53:00,116.38303,39.95001
884,2008-02-03 14:54:46,116.38584,39.95356
884,2008-02-03 14:58:01,116.38117,39.9536
884,2008-02-03 15:03:03,116.37447,39.96742
884,2008-02-03 15:03:03,116.37447,39.96742
884,2008-02-03 15:04:49,116.37531,39.97644
884,2008-02-03 15:08:07,116.37493,39.97759
884,2008-02-03 15:13:09,116.38583,39.97543
884,2008-02-03 15:15:54,116.3878,39.97351
884,2008-02-03 15:15:54,116.3878,39.97351
884,2008-02-03 15:24:27,116.37185,39.95672
884,2008-02-03 15:27:20,116.35058,39.95669
884,2008-02-03 15:29:28,116.34879,39.95384
884,2008-02-03 15:34:30,116.34651,39.93903
884,2008-02-03 15:37:24,116.34175,39.93782
884,2008-02-03 15:39:32,116.35215,39.93902
884,2008-02-03 15:44:33,116.35492,39.93918
884,2008-02-03 15:47:27,116.34301,39.94322
884,2008-02-03 15:49:35,116.33584,39.94607
884,2008-02-03 15:54:37,116.32909,39.95573
884,2008-02-03 15:57:30,116.33519,39.96095
884,2008-02-03 15:59:38,116.33597,39.96222
884,2008-02-03 16:04:40,116.3423,39.92284
884,2008-02-03 16:04:40,116.3423,39.92284
884,2008-02-03 16:07:34,116.3458,39.9399
884,2008-02-03 16:09:42,116.34019,39.93782
884,2008-02-03 16:17:37,116.32603,39.9372
884,2008-02-03 16:19:45,116.3194,39.94008
884,2008-02-03 16:24:47,116.31678,39.95953
884,2008-02-03 16:27:40,116.31609,39.96549
884,2008-02-03 16:34:50,116.32773,39.97367
884,2008-02-03 16:34:50,116.32773,39.97367
884,2008-02-03 16:37:44,116.32721,39.98256
884,2008-02-03 16:39:52,116.32721,39.98505
884,2008-02-03 16:44:53,116.33101,39.99134
884,2008-02-03 16:47:47,116.33369,39.99875
884,2008-02-03 16:49:55,116.34613,39.99953
884,2008-02-03 16:54:57,116.35111,40.00704
884,2008-02-03 16:58:52,116.34474,40.00622
884,2008-02-03 17:05:03,116.34617,40.00216
884,2008-02-03 17:10:04,116.3588,39.99382
884,2008-02-03 17:12:55,116.36978,39.99196
884,2008-02-03 17:15:06,116.37322,39.98208
884,2008-02-03 17:20:08,116.36629,39.97539
884,2008-02-03 17:22:58,116.3645,39.97539
884,2008-02-03 17:25:09,116.35861,39.97534
884,2008-02-03 17:30:11,116.34021,39.97509
884,2008-02-03 17:33:02,116.32847,39.97528
884,2008-02-03 17:35:13,116.32847,39.97528
884,2008-02-03 17:40:14,116.32011,39.97496
884,2008-02-03 17:43:05,116.31908,39.97277
884,2008-02-03 17:45:16,116.31745,39.97005
884,2008-02-03 17:50:18,116.31838,39.9716
884,2008-02-03 17:53:08,116.32629,39.97512
884,2008-02-03 17:55:19,116.32943,39.97512
884,2008-02-03 18:00:21,116.33949,39.97558
