2481,2008-02-02 13:37:30,116.45213,39.94353
2481,2008-02-02 13:42:30,116.45219,39.9437
2481,2008-02-02 13:47:30,116.45225,39.94358
2481,2008-02-02 13:52:30,116.45217,39.94357
2481,2008-02-02 13:57:30,116.45217,39.94357
2481,2008-02-02 14:02:30,116.45217,39.94357
2481,2008-02-02 14:07:30,116.45206,39.94366
2481,2008-02-02 14:12:29,116.45194,39.9437
2481,2008-02-02 14:17:29,116.4522,39.94379
2481,2008-02-02 14:22:29,116.4522,39.94379
2481,2008-02-02 14:27:29,116.4519,39.94362
2481,2008-02-02 14:32:29,116.45212,39.94401
2481,2008-02-02 14:37:29,116.4516,39.94352
2481,2008-02-02 14:42:29,116.45191,39.94362
2481,2008-02-02 14:47:29,116.45364,39.94297
2481,2008-02-02 14:57:29,116.44615,39.9323
2481,2008-02-02 15:06:09,116.4418,39.92151
2481,2008-02-02 15:11:09,116.44402,39.91216
2481,2008-02-02 15:16:09,116.44416,39.90948
2481,2008-02-02 15:21:09,116.45457,39.88556
2481,2008-02-02 15:26:09,116.45136,39.87853
2481,2008-02-02 15:26:57,116.4514,39.87846
2481,2008-02-02 15:31:09,116.45377,39.8747
2481,2008-02-02 15:31:09,116.45377,39.8747
2481,2008-02-02 15:36:09,116.45542,39.89869
2481,2008-02-02 15:41:09,116.45585,39.91998
2481,2008-02-02 15:46:09,116.44901,39.95566
2481,2008-02-02 15:46:09,116.44901,39.95566
2481,2008-02-02 15:51:09,116.43087,39.96778
2481,2008-02-02 15:56:09,116.42112,39.96774
2481,2008-02-02 16:01:09,116.40884,39.96785
2481,2008-02-02 16:06:09,116.35883,39.96661
2481,2008-02-02 16:11:09,116.33455,39.96659
2481,2008-02-02 16:13:37,116.33204,39.96661
2481,2008-02-02 16:16:09,116.32952,39.96653
2481,2008-02-02 16:21:09,116.32715,39.96666
2481,2008-02-02 16:26:09,116.31831,39.96619
2481,2008-02-02 16:31:09,116.31769,39.95195
2481,2008-02-02 16:34:32,116.31885,39.94311
2481,2008-02-02 16:34:32,116.31885,39.94311
2481,2008-02-02 16:39:33,116.32129,39.93686
2481,2008-02-02 16:41:43,116.32215,39.93709
2481,2008-02-02 16:46:43,116.3537,39.93915
2481,2008-02-02 16:51:43,116.31916,39.94183
2481,2008-02-02 16:56:43,116.31591,39.96419
2481,2008-02-02 17:01:43,116.31338,39.97063
2481,2008-02-02 17:05:39,116.3107,39.9812
2481,2008-02-02 17:06:57,116.31061,39.98157
2481,2008-02-02 17:11:57,116.31311,39.98902
2481,2008-02-02 17:12:19,116.31334,39.98896
2481,2008-02-02 17:17:19,116.3096,39.99056
2481,2008-02-02 17:18:08,116.30969,39.98998
2481,2008-02-02 17:28:08,116.37211,39.9861
2481,2008-02-02 17:33:08,116.38724,39.98155
2481,2008-02-02 17:43:08,116.44352,39.95963
2481,2008-02-02 17:48:08,116.45561,39.94468
2481,2008-02-02 17:53:08,116.45551,39.92541
2481,2008-02-02 17:58:08,116.4532,39.90725
2481,2008-02-02 18:03:07,116.44801,39.90711
2481,2008-02-02 18:07:45,116.44388,39.90776
2481,2008-02-02 18:10:37,116.44267,39.90726
2481,2008-02-02 18:15:37,116.42833,39.92321
2481,2008-02-02 18:25:37,116.41285,39.95195
2481,2008-02-02 18:41:09,116.39423,39.9714
2481,2008-02-02 18:42:09,116.39423,39.97099
