8977,2008-02-02 13:39:26,116.47083,40.11353
8977,2008-02-02 13:44:26,116.47082,40.11352
8977,2008-02-02 13:49:26,116.47082,40.11352
8977,2008-02-02 13:54:26,116.47082,40.11351
8977,2008-02-02 13:59:26,116.47082,40.11351
8977,2008-02-02 14:04:26,116.47082,40.11351
8977,2008-02-02 14:09:26,116.47082,40.11351
8977,2008-02-02 14:09:26,116.47082,40.11351
8977,2008-02-02 14:14:26,116.47082,40.11351
8977,2008-02-02 14:19:26,116.47082,40.11352
8977,2008-02-02 14:24:26,116.47082,40.11352
8977,2008-02-02 14:29:26,116.47082,40.11352
8977,2008-02-02 14:34:26,116.47082,40.11353
8977,2008-02-02 14:39:26,116.47081,40.11352
8977,2008-02-02 14:49:26,116.47081,40.11352
8977,2008-02-02 14:54:26,116.4708,40.11352
8977,2008-02-02 14:59:26,116.4708,40.11352
8977,2008-02-02 15:04:26,116.4708,40.11352
8977,2008-02-02 15:09:26,116.4708,40.11353
8977,2008-02-02 15:14:26,116.4708,40.11353
8977,2008-02-02 15:24:26,116.4708,40.11353
8977,2008-02-02 15:29:26,116.4708,40.11353
8977,2008-02-02 15:39:26,116.4708,40.11353
8977,2008-02-02 15:44:26,116.4708,40.11353
8977,2008-02-02 15:49:26,116.4708,40.11353
8977,2008-02-02 15:54:26,116.4708,40.11353
8977,2008-02-02 15:59:25,116.4708,40.11353
8977,2008-02-02 16:04:25,116.4708,40.11353
8977,2008-02-02 16:09:25,116.4708,40.11353
8977,2008-02-02 16:14:25,116.4708,40.11353
8977,2008-02-02 16:19:25,116.4708,40.11353
8977,2008-02-02 16:24:25,116.4708,40.11352
8977,2008-02-02 16:29:25,116.4708,40.11352
8977,2008-02-02 16:34:25,116.47079,40.11352
8977,2008-02-02 16:34:25,116.47079,40.11352
8977,2008-02-02 16:39:25,116.47079,40.11352
8977,2008-02-02 16:49:25,116.47079,40.11351
8977,2008-02-02 16:54:25,116.47079,40.11351
8977,2008-02-02 16:59:25,116.4708,40.11351
8977,2008-02-02 17:04:25,116.47079,40.11351
8977,2008-02-02 17:09:25,116.47079,40.11352
8977,2008-02-02 17:14:25,116.47079,40.11351
8977,2008-02-02 17:19:25,116.4708,40.11351
8977,2008-02-02 17:34:25,116.4708,40.11352
8977,2008-02-02 17:39:25,116.4708,40.11352
8977,2008-02-02 17:44:25,116.4708,40.11352
8977,2008-02-02 17:49:25,116.4708,40.11352
8977,2008-02-02 17:54:25,116.4708,40.11352
8977,2008-02-02 17:59:25,116.4708,40.11352
8977,2008-02-02 18:14:25,116.47079,40.1135
8977,2008-02-02 18:19:25,116.47079,40.1135
8977,2008-02-02 18:24:25,116.47079,40.1135
8977,2008-02-02 18:29:25,116.47079,40.11349
8977,2008-02-02 18:34:25,116.47079,40.11349
8977,2008-02-02 18:39:25,116.47079,40.11349
8977,2008-02-02 18:44:25,116.47079,40.11349
8977,2008-02-02 18:49:25,116.47079,40.11349
8977,2008-02-02 18:59:25,116.47079,40.11349
8977,2008-02-02 18:59:25,116.47079,40.11349
8977,2008-02-02 19:04:25,116.47079,40.11349
8977,2008-02-02 19:09:25,116.47079,40.11349
8977,2008-02-02 19:14:25,116.47079,40.11349
8977,2008-02-02 19:19:25,116.47079,40.11348
8977,2008-02-02 19:24:25,116.47079,40.11348
8977,2008-02-02 19:29:25,116.47079,40.11348
8977,2008-02-02 19:34:25,116.47079,40.11348
8977,2008-02-02 19:39:25,116.47079,40.11348
8977,2008-02-02 19:44:25,116.47079,40.11348
8977,2008-02-02 19:49:25,116.47079,40.11348
8977,2008-02-02 19:54:25,116.47079,40.11348
8977,2008-02-02 19:59:25,116.47078,40.11348
8977,2008-02-02 20:04:25,116.47079,40.11348
8977,2008-02-02 20:09:25,116.47078,40.11348
8977,2008-02-02 20:14:25,116.47078,40.11349
8977,2008-02-02 20:19:24,116.47078,40.11349
8977,2008-02-02 20:24:24,116.47079,40.11349
8977,2008-02-02 20:29:24,116.47079,40.11349
8977,2008-02-02 20:34:24,116.47079,40.1135
8977,2008-02-02 20:39:24,116.47079,40.1135
8977,2008-02-02 20:44:24,116.47079,40.1135
8977,2008-02-02 20:49:24,116.47079,40.1135
8977,2008-02-02 20:54:24,116.4708,40.1135
8977,2008-02-02 20:59:24,116.4708,40.11351
8977,2008-02-02 21:04:24,116.4708,40.11351
8977,2008-02-02 21:09:24,116.4708,40.11351
8977,2008-02-02 21:14:24,116.4708,40.11351
8977,2008-02-02 21:19:24,116.4708,40.11351
8977,2008-02-02 21:24:24,116.47081,40.11351
8977,2008-02-02 21:24:24,116.47081,40.11351
8977,2008-02-02 21:29:24,116.47081,40.11351
8977,2008-02-02 21:34:24,116.47081,40.11351
8977,2008-02-02 21:39:24,116.47081,40.11351
8977,2008-02-02 21:44:24,116.47081,40.11351
8977,2008-02-02 21:49:24,116.47081,40.11351
8977,2008-02-02 21:54:24,116.47081,40.11351
8977,2008-02-02 21:59:24,116.47082,40.11351
8977,2008-02-02 22:04:24,116.47082,40.11351
8977,2008-02-02 22:09:24,116.47082,40.1135
8977,2008-02-02 22:14:24,116.47082,40.11351
8977,2008-02-02 22:19:24,116.47082,40.1135
8977,2008-02-02 22:24:24,116.47082,40.1135
8977,2008-02-02 22:34:24,116.47082,40.11351
8977,2008-02-02 22:39:24,116.47082,40.11351
8977,2008-02-02 22:44:24,116.47082,40.11351
8977,2008-02-02 22:49:24,116.47061,40.11337
8977,2008-02-02 22:54:24,116.47058,40.11332
8977,2008-02-02 22:59:24,116.47058,40.11331
